"","username","finalurl","Gender","commentcount","likecount","pubyear","pubmonth","pubday","Start_date","suspension_date","Follower.Count","Score"
"9008","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2177897827160970307.jpg","Female",142,5141,2019,11,15,"1/28/19","1/10/20",531000,-55.1672103882
"9009","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2177897827160975356.jpg","Female",142,5141,2019,11,15,"1/28/19","1/10/20",531000,97.0115229289
"9010","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2177897827169209341.jpg","Female",142,5141,2019,11,15,"1/28/19","1/10/20",531000,-92.3097813923917
"9011","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2177897827177696834.jpg","Female",142,5141,2019,11,15,"1/28/19","1/10/20",531000,-41.6638870239
"9012","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2178647317593709998.jpg","Female",56,2773,2019,11,16,"1/28/19","1/10/20",531000,37.91880893705
"9013","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2178720817360441149.jpg","Female",65,2706,2019,11,16,"1/28/19","1/10/20",531000,19.8491806983875
"9014","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2178870970381804850.jpg","Female",277,10097,2019,11,17,"1/28/19","1/10/20",531000,3.23261026237692
"9015","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2179895446775136797.jpg","Female",143,3640,2019,11,18,"1/28/19","1/10/20",531000,-96.65393447875
"9016","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2180178316215427186.jpg","Female",501,10945,2019,11,18,"1/28/19","1/10/20",531000,-7.96082992554
"9017","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2181168425135837758.jpg","Female",179,3652,2019,11,20,"1/28/19","1/10/20",531000,-43.650805950175
"9018","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2181850607241264755.jpg","Female",163,4642,2019,11,21,"1/28/19","1/10/20",531000,-26.6762021382667
"9019","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2183030432860514493.jpg","Female",13,913,2019,11,22,"1/28/19","1/10/20",531000,75.0508924212
"9020","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2183192904268557668.jpg","Female",493,11767,2019,11,23,"1/28/19","1/10/20",531000,-63.5337270101
"9021","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2183217461524252456.jpg","Female",180,6128,2019,11,23,"1/28/19","1/10/20",531000,-55.2868448893267
"9022","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2183591196316000079.jpg","Female",62,897,2019,11,23,"1/28/19","1/10/20",531000,51.04986763
"9023","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2183929987270459828.jpg","Female",173,6116,2019,11,24,"1/28/19","1/10/20",531000,99.45436706544
"9024","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2184379154655745841.jpg","Female",209,7493,2019,11,24,"1/28/19","1/10/20",531000,80.5455788506667
"9025","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2184379284075125287.jpg","Female",139,4275,2019,11,24,"1/28/19","1/10/20",531000,78.82582931518
"9026","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2184998407386792972.jpg","Female",86,1703,2019,11,25,"1/28/19","1/10/20",531000,26.2113389235154
"9027","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2185617747945656929.jpg","Female",70,3381,2019,11,26,"1/28/19","1/10/20",531000,29.9376398722333
"9028","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2185907864051508946.jpg","Female",74,2749,2019,11,26,"1/28/19","1/10/20",531000,59.1017107963625
"9029","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2185952967113697081.jpg","Female",45,2068,2019,11,26,"1/28/19","1/10/20",531000,-78.2193554469572
"9030","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2186114946429301211.jpg","Female",349,13298,2019,11,27,"1/28/19","1/10/20",531000,16.33135070802
"9031","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2186394507754625450.jpg","Female",150,2353,2019,11,27,"1/28/19","1/10/20",531000,-97.8124961853
"9032","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2186585676622169279.jpg","Female",209,5881,2019,11,27,"1/28/19","1/10/20",531000,0.229712592244447
"9033","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2186670536486502914.jpg","Female",28,1037,2019,11,27,"1/28/19","1/10/20",531000,-37.6198774065572
"9034","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2186793532588999428.jpg","Female",8,498,2019,11,28,"1/28/19","1/10/20",531000,74.604702472675
"9035","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2187425647596671713.jpg","Female",111,2825,2019,11,28,"1/28/19","1/10/20",531000,-88.3628285726
"9036","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2187871742932219820.jpg","Female",246,3653,2019,11,29,"1/28/19","1/10/20",531000,-90.5627174377454
"9037","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2187924242540465324.jpg","Female",19,805,2019,11,29,"1/28/19","1/10/20",531000,-38.6431503296
"9038","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2188035477856444091.jpg","Female",45,1104,2019,11,29,"1/28/19","1/10/20",531000,6.378489875795
"9039","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2188722159853316976.jpg","Female",64,2717,2019,11,30,"1/28/19","1/10/20",531000,-50.1568304208615
"9040","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2189026832216849803.jpg","Female",205,3314,2019,12,1,"1/28/19","1/10/20",531000,-46.0666766166625
"9041","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2189079961348084781.jpg","Female",24,895,2019,12,1,"1/28/19","1/10/20",531000,92.1974737984857
"9042","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2189465259810993023.jpg","Female",13,760,2019,12,1,"1/28/19","1/10/20",531000,99.90666961672
"9043","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2190410746411904429.jpg","Female",45,2283,2019,12,3,"1/28/19","1/10/20",531000,13.14956474305
"9044","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2190417475392683159.jpg","Female",90,3134,2019,12,3,"1/28/19","1/10/20",531000,-91.1360575358167
"9045","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2190419210114825231.jpg","Female",314,9133,2019,12,3,"1/28/19","1/10/20",531000,-44.69945182798
"9046","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2190554557578670204.jpg","Female",140,5040,2019,12,3,"1/28/19","1/10/20",531000,54.3970731099667
"9047","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2190900496810001220.jpg","Female",41,1719,2019,12,3,"1/28/19","1/10/20",531000,-61.346872329725
"9048","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2191147519496870814.jpg","Female",170,2209,2019,12,4,"1/28/19","1/10/20",531000,-53.38352661132
"9049","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2191172673593645309.jpg","Female",41,1291,2019,12,4,"1/28/19","1/10/20",531000,89.7026462554875
"9050","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2191490165402640833.jpg","Female",143,4622,2019,12,4,"1/28/19","1/10/20",531000,95.3363024393833
"9051","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2192757514519808877.jpg","Female",25,969,2019,12,6,"1/28/19","1/10/20",531000,96.02391719815
"9052","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2192787269953781022.jpg","Female",390,9666,2019,12,6,"1/28/19","1/10/20",531000,77.7489995956375
"9053","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2193088777302716441.jpg","Female",57,1547,2019,12,6,"1/28/19","1/10/20",531000,-17.99740575152
"9054","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2193413152905250605.jpg","Female",81,2916,2019,12,7,"1/28/19","1/10/20",531000,-14.8102180481
"9055","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2193413152913716629.jpg","Female",81,2916,2019,12,7,"1/28/19","1/10/20",531000,-75.56819992066
"9056","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2193838735207303348.jpg","Female",59,1022,2019,12,7,"1/28/19","1/10/20",531000,-28.0554447174125
"9057","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2193935875287856373.jpg","Female",107,4409,2019,12,7,"1/28/19","1/10/20",531000,28.925877889
"9058","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194215275502808894.jpg","Female",165,7711,2019,12,8,"1/28/19","1/10/20",531000,19.257297515875
"9059","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194215275519652465.jpg","Female",165,7711,2019,12,8,"1/28/19","1/10/20",531000,30.9966091579889
"9060","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194215275528147945.jpg","Female",165,7711,2019,12,8,"1/28/19","1/10/20",531000,-25.8971525338885
"9061","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194215275536330971.jpg","Female",165,7711,2019,12,8,"1/28/19","1/10/20",531000,-79.7377447648545
"9062","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194405059234929737.jpg","Female",142,2895,2019,12,8,"1/28/19","1/10/20",531000,-17.1189768864538
"9063","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194504305552637978.jpg","Female",89,955,2019,12,8,"1/28/19","1/10/20",531000,-6.89251136780625
"9064","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2194937967930704017.jpg","Female",99,2470,2019,12,9,"1/28/19","1/10/20",531000,79.483980496725
"9065","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2195221796859685587.jpg","Female",342,8467,2019,12,9,"1/28/19","1/10/20",531000,-77.7183596293167
"9066","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2195797814763024811.jpg","Female",121,3689,2019,12,10,"1/28/19","1/10/20",531000,-11.3364868164
"9067","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2195829386572527901.jpg","Female",68,2066,2019,12,10,"1/28/19","1/10/20",531000,93.8115495046333
"9068","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2196226010041883825.jpg","Female",33,1339,2019,12,11,"1/28/19","1/10/20",531000,-53.7238502502625
"9069","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2196227276084235226.jpg","Female",76,1572,2019,12,11,"1/28/19","1/10/20",531000,-53.59502067567
"9070","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2196482910960587260.jpg","Female",51,1824,2019,12,11,"1/28/19","1/10/20",531000,15.88175811768
"9071","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2196917226896105362.jpg","Female",64,2452,2019,12,12,"1/28/19","1/10/20",531000,7.0809103648
"9072","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2197043137577563675.jpg","Female",51,1245,2019,12,12,"1/28/19","1/10/20",531000,-61.3066697554091
"9073","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2197043137594371748.jpg","Female",51,1245,2019,12,12,"1/28/19","1/10/20",531000,-55.9398160662214
"9074","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2197296432762190925.jpg","Female",68,1671,2019,12,12,"1/28/19","1/10/20",531000,-5.26386781171819
"9075","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2198631737155122337.jpg","Female",122,3676,2019,12,14,"1/28/19","1/10/20",531000,-61.4288582801875
"9076","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2198646747310661704.jpg","Female",298,1615,2019,12,14,"1/28/19","1/10/20",531000,39.4878978729333
"9077","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2199965212882685058.jpg","Female",112,2806,2019,12,16,"1/28/19","1/10/20",531000,13.6961539132429
"9078","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2200138541621984845.jpg","Female",98,2017,2019,12,16,"1/28/19","1/10/20",531000,-43.65022850035
"9079","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2200347476312265833.jpg","Female",43,1400,2019,12,16,"1/28/19","1/10/20",531000,99.69742431642
"9080","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2201002465779189505.jpg","Female",247,4183,2019,12,17,"1/28/19","1/10/20",531000,-61.5261061531929
"9081","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2201505678492035513.jpg","Female",587,19301,2019,12,18,"1/28/19","1/10/20",531000,81.9333267212
"9082","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2201520483059834890.jpg","Female",63,2003,2019,12,18,"1/28/19","1/10/20",531000,-11.7207881382571
"9083","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2201547603203040176.jpg","Female",31,1088,2019,12,18,"1/28/19","1/10/20",531000,12.4404997392273
"9084","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2201823202991617894.jpg","Female",320,5585,2019,12,18,"1/28/19","1/10/20",531000,77.6331659952667
"9085","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2202281128705375950.jpg","Female",223,4997,2019,12,19,"1/28/19","1/10/20",531000,74.2811846052
"9086","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2202659214257008389.jpg","Female",33,1330,2019,12,19,"1/28/19","1/10/20",531000,93.629380544
"9087","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2202692371907791964.jpg","Female",272,11370,2019,12,20,"1/28/19","1/10/20",531000,-58.62203598025
"9088","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2204301669335098186.jpg","Female",25,1401,2019,12,22,"1/28/19","1/10/20",531000,36.4860925113471
"9089","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2204583469328590601.jpg","Female",119,3012,2019,12,22,"1/28/19","1/10/20",531000,72.89653472902
"9090","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2204710339818754839.jpg","Female",37,1607,2019,12,22,"1/28/19","1/10/20",531000,65.7536871773857
"9091","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2205002439411966864.jpg","Female",868,18338,2019,12,23,"1/28/19","1/10/20",531000,-59.2588902791333
"9092","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2205240168502637722.jpg","Female",65,3958,2019,12,23,"1/28/19","1/10/20",531000,90.3115899222429
"9093","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206003802740805780.jpg","Female",55,3058,2019,12,24,"1/28/19","1/10/20",531000,-31.1745954241143
"9094","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206003802757644466.jpg","Female",55,3058,2019,12,24,"1/28/19","1/10/20",531000,-61.59882278443
"9095","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206003802765965358.jpg","Female",55,3058,2019,12,24,"1/28/19","1/10/20",531000,-17.3585103353
"9096","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206003802766033773.jpg","Female",55,3058,2019,12,24,"1/28/19","1/10/20",531000,32.3918164571
"9097","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206003802774332302.jpg","Female",55,3058,2019,12,24,"1/28/19","1/10/20",531000,88.1693725586333
"9098","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206217968885738725.jpg","Female",20,929,2019,12,24,"1/28/19","1/10/20",531000,49.7064733505375
"9099","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2206522620982507662.jpg","Female",152,4595,2019,12,25,"1/28/19","1/10/20",531000,-90.3406085968
"9100","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207255622624504274.jpg","Female",215,6250,2019,12,26,"1/28/19","1/10/20",531000,-40.4468319232462
"9101","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207359392708696749.jpg","Female",27,2149,2019,12,26,"1/28/19","1/10/20",531000,-72.9969613817
"9102","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207359392717199313.jpg","Female",27,2149,2019,12,26,"1/28/19","1/10/20",531000,-36.6656530168222
"9103","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207359392725395362.jpg","Female",27,2149,2019,12,26,"1/28/19","1/10/20",531000,-38.43734741209
"9104","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207359392733835347.jpg","Female",27,2149,2019,12,26,"1/28/19","1/10/20",531000,29.58026733397
"9105","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207585850068742935.jpg","Female",152,7029,2019,12,26,"1/28/19","1/10/20",531000,80.0045566559
"9106","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207897308119701041.jpg","Female",38,1826,2019,12,27,"1/28/19","1/10/20",531000,30.7777824401909
"9107","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207956114895943797.jpg","Female",375,5098,2019,12,27,"1/28/19","1/10/20",531000,36.343660528
"9108","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2207957229079224229.jpg","Female",161,4652,2019,12,27,"1/28/19","1/10/20",531000,14.1689910888667
"9109","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2208186391253543268.jpg","Female",89,4645,2019,12,27,"1/28/19","1/10/20",531000,94.8015162150333
"9110","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2208696524459039015.jpg","Female",172,3513,2019,12,28,"1/28/19","1/10/20",531000,-24.11249237058
"9111","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2209130178121389952.jpg","Female",15,929,2019,12,28,"1/28/19","1/10/20",531000,95.07530848185
"9112","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2209748001499841765.jpg","Female",20,840,2019,12,29,"1/28/19","1/10/20",531000,89.3757493155286
"9113","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210300067494428698.jpg","Female",87,3393,2019,12,30,"1/28/19","1/10/20",531000,23.5648361206
"9114","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210364634777883809.jpg","Female",85,1085,2019,12,30,"1/28/19","1/10/20",531000,53.344987869275
"9115","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133095879888.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-18.3322801590083
"9116","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133112557761.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,84.5721146719714
"9117","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133121004632.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-93.6115449269583
"9118","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133129300771.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,78.75037841798
"9119","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133129442992.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-67.87134857175
"9120","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133137634208.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-48.2387730280417
"9121","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133146090138.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-60.834060287472
"9122","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133154623469.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,22.9895312969692
"9123","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133162894378.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-61.6522663661429
"9124","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210482133188140293.jpg","Female",85,5186,2019,12,30,"1/28/19","1/10/20",531000,-24.71365203856
"9125","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210637968459565999.jpg","Female",7,754,2019,12,30,"1/28/19","1/10/20",531000,89.3757449558714
"9126","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2210648421428519408.jpg","Female",135,5950,2019,12,30,"1/28/19","1/10/20",531000,-48.0512676239
"9127","mariannewilliamson","https://imghost.asc.upenn.edu/Instagram/mariannewilliamson/mariannewilliamson_2211309483190520203.jpg","Female",25,824,2019,12,31,"1/28/19","1/10/20",531000,89.3757449558714
"9128","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1964695137415358048.jpg","Male",32,329,2019,1,25,"5/2/19","",13200,72.4861907958833
"9129","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1984663923010709097.jpg","Male",0,119,2019,2,22,"5/2/19","",13200,-22.0931230024909
"9130","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1984663923027577423.jpg","Male",0,119,2019,2,22,"5/2/19","",13200,-24.0113707149823
"9131","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1985256366135343299.jpg","Male",1,76,2019,2,23,"5/2/19","",13200,-33.2956754896333
"9132","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1985256366143866465.jpg","Male",1,76,2019,2,23,"5/2/19","",13200,-3.4631843567
"9133","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1985410986099014726.jpg","Male",3,94,2019,2,23,"5/2/19","",13200,-82.5293641523818
"9134","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1985410986107347429.jpg","Male",3,94,2019,2,23,"5/2/19","",13200,-32.7907318702077
"9135","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1985410986115653058.jpg","Male",3,94,2019,2,23,"5/2/19","",13200,-55.1395849930684
"9136","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1985725547029122981.jpg","Male",5,94,2019,2,23,"5/2/19","",13200,-66.8786956385632
"9137","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1986009065479068512.jpg","Male",5,72,2019,2,24,"5/2/19","",13200,-40.8617377281375
"9138","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1986009065487427367.jpg","Male",5,72,2019,2,24,"5/2/19","",13200,-35.1311018202
"9139","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1986009065495936363.jpg","Male",5,72,2019,2,24,"5/2/19","",13200,-57.0901789665375
"9140","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1995264195302801671.jpg","Male",4,80,2019,3,8,"5/2/19","",13200,-39.471208399
"9141","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_1995264195311407552.jpg","Male",4,80,2019,3,8,"5/2/19","",13200,-8.0595011711375
"9142","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_2014345638582856815.jpg","Male",28,214,2019,4,4,"5/2/19","",13200,78.8410602145778
"9143","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_2014872406389467071.jpg","Male",7,230,2019,4,4,"5/2/19","",13200,-34.91584420205
"9144","michaelbennet","https://imghost.asc.upenn.edu/Instagram/michaelbennet/michaelbennet_2016228689717966135.jpg","Male",1,85,2019,4,6,"5/2/19","",13200,-83.275647799175
